Format: label, coeffs, index in list of taus, absolute value of Schottky form

8.0.391881616.1|[16,-24,8,8,-10,4,2,-3,1]|1|2.238631062881167988287119684798593600833E-41
8.0.371495353.1|[3,5,4,-4,14,-13,10,-4,1]|2|0.0001291889487443331312721502543977717892365
8.0.316180889.1|[16,-24,12,4,-7,2,3,-3,1]|3|2.497339155596331760101872774190164572914E-5
8.0.440605625.1|[16,-24,24,-22,17,-11,6,-3,1]|1|3.989651852052371559186566150451572676093E-6
8.0.152695449.1|[16,-16,0,6,-5,3,0,-2,1]|4|3.582361519390759266403412814235297836343E-39
8.0.142635249.1|[16,-24,12,6,-11,3,3,-3,1]|5|5.041424664402573756140398009956259281344E-40
8.0.267543125.1|[11,-21,32,-23,16,-10,6,-1,1]|3|1.128915492846233139459100456757201952797E-5
8.0.346890625.1|[121,-11,-50,31,9,1,0,-1,1]|2|2.929326508494192212415981090660015744428E-39
8.0.432972864.2|[16,-8,4,8,-6,4,1,-1,1]|1|1.161534665695118228894293535508315476823E-41
8.0.284363125.1|[11,18,19,13,13,1,6,-1,1]|3|4.430724318969129022668742316469101890606E-5
8.0.386814749.1|[3,7,13,0,2,-2,4,-1,1]|2|0.0002398514998497065086889007172227656330921
8.0.386672896.3|[16,0,-4,-4,2,-2,-1,0,1]|3|0.0004407907390225616237386661404817442415353
8.0.371495353.1|[3,5,4,-4,14,-13,10,-4,1]|3|2.170942861496329925615681742407548219919E-5
8.0.372668125.1|[11,-15,30,-24,18,-5,4,-1,1]|2|1.159076563388325636098494751632539452980E-5
8.0.391881616.1|[16,-24,8,8,-10,4,2,-3,1]|2|3.488430573173524133549920587408185180292E-42
8.0.404205625.1|[16,-24,32,-28,23,-14,8,-3,1]|2|1.650956612664034875218982392090948038692E-7
8.0.273850625.1|[16,-8,12,2,3,1,3,-1,1]|3|2.863826268054633588429825042953960725623E-6
8.0.440605625.1|[16,-24,24,-22,17,-11,6,-3,1]|2|0.0005011008917433123904985725808647043693277
8.0.316180889.1|[16,-24,12,4,-7,2,3,-3,1]|4|4.280455958567271257931792513206923419907E-5
8.0.447703281.1|[16,-8,-8,4,3,2,-2,-1,1]|1|2.066714963844702422031429725297901343941E-7
8.0.446265625.1|[81,27,36,21,19,-7,4,-1,1]|1|4.000711440145332686796588979120322525670E-39
8.0.267543125.1|[11,-21,32,-23,16,-10,6,-1,1]|4|1.590757203423278019473789237671244285704E-5
8.0.142635249.1|[16,-24,12,6,-11,3,3,-3,1]|6|9.840324827203645668601458480842035625323E-41
8.0.386814749.1|[3,7,13,0,2,-2,4,-1,1]|3|1.699107794689074171001647030229126360690E-6
8.0.432972864.2|[16,-8,4,8,-6,4,1,-1,1]|2|3.725072890934776888778544513687310309107E-40
8.0.371495353.1|[3,5,4,-4,14,-13,10,-4,1]|4|0.0001465795020859755671365256152508922306624
8.0.440605625.1|[16,-24,24,-22,17,-11,6,-3,1]|3|8.538660356748321352511210899890787365504E-6
8.0.284363125.1|[11,18,19,13,13,1,6,-1,1]|4|1.344720479651304905125375178586290114461E-5
8.0.470415469.1|[2,-3,10,-20,21,-10,5,-2,1]|1|2.896258880914886578431148645948520628937E-6
8.0.391881616.1|[16,-24,8,8,-10,4,2,-3,1]|3|5.781057048738834847686287079963857072939E-40
8.0.372668125.1|[11,-15,30,-24,18,-5,4,-1,1]|3|1.106196315091197540778640341199143132874E-5
8.0.316180889.1|[16,-24,12,4,-7,2,3,-3,1]|5|0.0002782789396330453935842718007565909474854
8.0.404205625.1|[16,-24,32,-28,23,-14,8,-3,1]|3|2.312399972813548751775288869665829565625E-5
8.0.447703281.1|[16,-8,-8,4,3,2,-2,-1,1]|2|0.0006881274272280339243700232211648445956607
8.0.386814749.1|[3,7,13,0,2,-2,4,-1,1]|4|1.814920152352980077767883430172923700398E-5
8.0.273850625.1|[16,-8,12,2,3,1,3,-1,1]|4|4.294123897494572448513318200018391867383E-5
8.0.267543125.1|[11,-21,32,-23,16,-10,6,-1,1]|5|3.892563655145804530214170391564775559827E-5
8.0.142635249.1|[16,-24,12,6,-11,3,3,-3,1]|7|0.05736618152952685953654246461665903861776
8.0.494613125.1|[11,-10,27,-17,19,-12,9,-3,1]|1|2.658381315243031865530034861872138251063E-6
8.0.371495353.1|[3,5,4,-4,14,-13,10,-4,1]|5|2.463246818336581911576819325362604847389E-5
8.0.440605625.1|[16,-24,24,-22,17,-11,6,-3,1]|4|0.0004385692690589616878832506261419072146096
8.0.508277025.1|[19,3,-22,3,21,-15,5,-3,1]|1|0.004951141850856308977223936832048985486774
8.0.391881616.1|[16,-24,8,8,-10,4,2,-3,1]|4|3.057210646904909706191735286572679493184E-42
8.0.470415469.1|[2,-3,10,-20,21,-10,5,-2,1]|2|0.0001066706208569212324266493059496555334196
8.0.386814749.1|[3,7,13,0,2,-2,4,-1,1]|5|7.993611507878236262700116681516842317390E-5
8.0.284363125.1|[11,18,19,13,13,1,6,-1,1]|5|5.900245035879897541544028358167085879602E-6
8.0.494613125.1|[11,-10,27,-17,19,-12,9,-3,1]|2|5.415683178236996441707328870289397888983E-7
8.0.316180889.1|[16,-24,12,4,-7,2,3,-3,1]|6|0.001675486658219678332222647793285210069165
8.0.516425625.1|[25,25,45,0,21,-2,8,-2,1]|1|4.313188478456140717919432929183192331639E-42
8.0.372668125.1|[11,-15,30,-24,18,-5,4,-1,1]|4|2.832412280052720560897937154474382342720E-6
8.0.447703281.1|[16,-8,-8,4,3,2,-2,-1,1]|3|2.156790402994799208067456625243099776279E-40
8.0.404205625.1|[16,-24,32,-28,23,-14,8,-3,1]|4|1.596905511602245087115242404836242056864E-5
8.0.371495353.1|[3,5,4,-4,14,-13,10,-4,1]|6|8.222066872830377278538342286137734771439E-6
8.0.470415469.1|[2,-3,10,-20,21,-10,5,-2,1]|3|3.750801147998532697648665132465680345241E-6
8.0.273850625.1|[16,-8,12,2,3,1,3,-1,1]|5|1.767818968243366758802883461676580924800E-6
8.0.542936601.2|[16,-8,8,-8,1,-4,2,-1,1]|1|2.489903518144708487162556076896510249166E-6
8.0.267543125.1|[11,-21,32,-23,16,-10,6,-1,1]|6|7.296166409521684148739086978734625079860E-6
8.0.386814749.1|[3,7,13,0,2,-2,4,-1,1]|6|0.0001233402370284795615290608752551354436389
8.0.508277025.1|[19,3,-22,3,21,-15,5,-3,1]|2|0.01782295865951783109477796629039500987483
8.0.516425625.1|[25,25,45,0,21,-2,8,-2,1]|2|9.272799036670316789131357408395350015338E-41
8.0.316180889.1|[16,-24,12,4,-7,2,3,-3,1]|7|0.0001031907927573806516509510248816686271754
8.0.371495353.1|[3,5,4,-4,14,-13,10,-4,1]|7|1.557624303952888240395795242188006621060E-5
8.0.551380625.1|[16,-16,24,-18,17,-9,6,-2,1]|1|3.919696974358909267365101938724942251035E-6
8.0.494613125.1|[11,-10,27,-17,19,-12,9,-3,1]|3|3.388571936226879914642840016825002165039E-6
8.0.372668125.1|[11,-15,30,-24,18,-5,4,-1,1]|5|4.429613211532130248042983190137828471813E-6
8.0.447703281.1|[16,-8,-8,4,3,2,-2,-1,1]|4|6.937762326123328108139788040132992064484E-40
8.0.284363125.1|[11,18,19,13,13,1,6,-1,1]|6|1.284665083790576956595898287116834882806E-6
8.0.557688125.1|[25,-25,45,-35,31,-18,8,-3,1]|1|1.225162771894758403794432039282412280589E-6
8.0.404205625.1|[16,-24,32,-28,23,-14,8,-3,1]|5|6.267057330439899992682347896788105913284E-6
8.0.470415469.1|[2,-3,10,-20,21,-10,5,-2,1]|4|0.001455149709721015820272378314776025925795
8.0.508277025.1|[19,3,-22,3,21,-15,5,-3,1]|3|1.205886403684858576063695203108737884394E-5
8.0.542936601.2|[16,-8,8,-8,1,-4,2,-1,1]|2|0.001973625266172017302589263651866218520232
8.0.386814749.1|[3,7,13,0,2,-2,4,-1,1]|7|6.314630641039205370057464835906573633201E-5
8.0.273850625.1|[16,-8,12,2,3,1,3,-1,1]|6|2.655569814244188673914552695505154695892E-5
8.0.371495353.1|[3,5,4,-4,14,-13,10,-4,1]|8|2.590381785751484305821533711399670876415E-5
8.0.267543125.1|[11,-21,32,-23,16,-10,6,-1,1]|7|3.767645559396722589456885464658057713910E-5
8.0.316180889.1|[16,-24,12,4,-7,2,3,-3,1]|8|4.797901241582410696565903598379805537800E-5
8.0.470415469.1|[2,-3,10,-20,21,-10,5,-2,1]|5|4.486465855292152810141278306971811657884E-6
8.0.551380625.1|[16,-16,24,-18,17,-9,6,-2,1]|2|1.482635562302735965845875797166854842482E-6
8.0.494613125.1|[11,-10,27,-17,19,-12,9,-3,1]|4|3.714893592410390105604393007413998056149E-6
8.0.542936601.2|[16,-8,8,-8,1,-4,2,-1,1]|3|2.475681424386577108330569244532141465044E-5
8.0.447703281.1|[16,-8,-8,4,3,2,-2,-1,1]|5|1.479091604845322719273066799859360066766E-42
8.0.562828176.1|[16,-16,4,4,-6,2,1,-2,1]|1|5.173712348520523456636867380121264318204E-42
8.0.386814749.1|[3,7,13,0,2,-2,4,-1,1]|8|5.164062165682491149292532253312225936542E-5
8.0.557688125.1|[25,-25,45,-35,31,-18,8,-3,1]|2|2.796054813510479356926130177936528200466E-7
8.0.372668125.1|[11,-15,30,-24,18,-5,4,-1,1]|6|6.136087461290900210638106694112671592360E-6
8.0.404205625.1|[16,-24,32,-28,23,-14,8,-3,1]|6|9.222917248488709984091811682271601603715E-6
8.0.284363125.1|[11,18,19,13,13,1,6,-1,1]|7|2.375893164641017455054645145509152562447E-5
8.0.273850625.1|[16,-8,12,2,3,1,3,-1,1]|7|5.743680387056757677558930432874635636028E-5
8.0.470415469.1|[2,-3,10,-20,21,-10,5,-2,1]|6|0.0003113709823842259855034627846815977305111
8.0.596189889.1|[1,0,18,0,23,0,9,0,1]|1|2.595877503602565324997879993058136896872E-7
8.0.582918125.1|[11,-3,19,-15,21,-9,8,-2,1]|1|2.290173140965654717833902635334065216803E-6
8.0.267543125.1|[11,-21,32,-23,16,-10,6,-1,1]|8|4.370101129502721329978534585086849187006E-5
8.0.447703281.1|[16,-8,-8,4,3,2,-2,-1,1]|6|1.141514759178097643336755762207199592228E-41
8.0.624650049.1|[4,2,9,0,15,2,5,-1,1]|1|1.653365070895514776348063209134479410721E-8
8.0.551380625.1|[16,-16,24,-18,17,-9,6,-2,1]|3|1.931995796471070721097018957056658347432E-6
8.0.494613125.1|[11,-10,27,-17,19,-12,9,-3,1]|5|1.127941899095820555287695162146138208137E-5
8.0.601286293.1|[3,-2,13,-18,17,-9,7,-3,1]|1|6.574118160104470565512730012672621950229E-5
8.0.562828176.1|[16,-16,4,4,-6,2,1,-2,1]|2|1.412822121657564429847564387521893499543E-39
8.0.557688125.1|[25,-25,45,-35,31,-18,8,-3,1]|3|2.862110817216057246964551949352135484376E-6
8.0.404205625.1|[16,-24,32,-28,23,-14,8,-3,1]|7|6.936495998573238237026319191836092452839E-6
8.0.372668125.1|[11,-15,30,-24,18,-5,4,-1,1]|7|1.281447231084988018204882038865246714675E-5
8.0.470415469.1|[2,-3,10,-20,21,-10,5,-2,1]|7|2.102276092682880316730892587964260050734E-5
8.0.284363125.1|[11,18,19,13,13,1,6,-1,1]|8|2.421453981636416366903261034417247533484E-7
8.0.596189889.1|[1,0,18,0,23,0,9,0,1]|2|0.0002750035956229056066618447095592461286491
8.0.601286293.1|[3,-2,13,-18,17,-9,7,-3,1]|2|4.547608914627385694546023569606740543450E-6
8.0.582918125.1|[11,-3,19,-15,21,-9,8,-2,1]|2|9.819856114201768482632107886326279339938E-7
8.0.447703281.1|[16,-8,-8,4,3,2,-2,-1,1]|7|0.0003695503364635132299377375298252421750951
8.0.273850625.1|[16,-8,12,2,3,1,3,-1,1]|8|3.386845188643179305277381948652463961286E-5
8.0.643938125.1|[5,-5,6,-17,18,-9,8,-2,1]|1|7.449828982853048121773516252838209480669E-6
8.0.624650049.1|[4,2,9,0,15,2,5,-1,1]|2|2.258555986562018483586151992659251666749E-40
8.0.551380625.1|[16,-16,24,-18,17,-9,6,-2,1]|4|1.101497751883583300687875056787638627942E-5
8.0.562828176.1|[16,-16,4,4,-6,2,1,-2,1]|3|0.0001206631543094993390490196965671954572300
8.0.494613125.1|[11,-10,27,-17,19,-12,9,-3,1]|6|9.058180636438406741704245061425872179300E-6
8.0.470415469.1|[2,-3,10,-20,21,-10,5,-2,1]|8|1.705850330031589406027144383777071819100E-5
8.0.557688125.1|[25,-25,45,-35,31,-18,8,-3,1]|4|2.734095100097584029605326082957115329363E-6
8.0.645993125.1|[11,-31,58,-63,55,-31,15,-4,1]|1|2.403674171999319370769858647161260622193E-7
8.0.601286293.1|[3,-2,13,-18,17,-9,7,-3,1]|3|5.134171069402559566234923539258568481008E-5
8.0.404205625.1|[16,-24,32,-28,23,-14,8,-3,1]|8|2.970384879647419596581371520242466794758E-5
8.0.596189889.1|[1,0,18,0,23,0,9,0,1]|3|0.004344757012018136843368235727235831304156
8.0.372668125.1|[11,-15,30,-24,18,-5,4,-1,1]|8|1.119137950194911381650113451264861173913E-5
8.0.643938125.1|[5,-5,6,-17,18,-9,8,-2,1]|2|1.116776099986647139362677478353186301083E-5
8.0.677530625.1|[16,-8,20,-10,13,-5,5,-1,1]|1|1.329162726143585863780661076851434204860E-7
8.0.582918125.1|[11,-3,19,-15,21,-9,8,-2,1]|3|3.147918760713518643033370171022364425817E-6
8.0.624650049.1|[4,2,9,0,15,2,5,-1,1]|3|1.011233504435726631428913764331132853526E-39
8.0.705911761.1|[16,-8,4,-8,5,-4,1,-1,1]|1|0.0002640668704046077185195062546214206019690
8.0.551380625.1|[16,-16,24,-18,17,-9,6,-2,1]|5|2.957876048760526677259137701989016235619E-6
8.0.601286293.1|[3,-2,13,-18,17,-9,7,-3,1]|4|2.302706068679321944106272214681056542328E-5
8.0.494613125.1|[11,-10,27,-17,19,-12,9,-3,1]|7|1.199214760889487851441472498009871844872E-5
8.0.562828176.1|[16,-16,4,4,-6,2,1,-2,1]|4|9.874985112641048423730188956090484682757E-41
8.0.643938125.1|[5,-5,6,-17,18,-9,8,-2,1]|3|3.760492114063111008303360655180267940308E-6
8.0.557688125.1|[25,-25,45,-35,31,-18,8,-3,1]|5|1.156776692590964390319872787127273222679E-6
8.0.856615824.2|[4,0,32,0,36,0,11,0,1]|1|1.218922494932326546080056266597832551087E-5
8.0.645993125.1|[11,-31,58,-63,55,-31,15,-4,1]|2|5.533456751906113681287948927994495086866E-7
8.0.778047488.1|[16,-16,20,-20,13,-10,5,-2,1]|1|4.040271938678655864402921503747973089362E-6
8.0.624650049.1|[4,2,9,0,15,2,5,-1,1]|4|1.356583404744241071064820253078926068625E-7
8.0.677530625.1|[16,-8,20,-10,13,-5,5,-1,1]|2|3.916656940813714951408036083008054963867E-8
8.0.582918125.1|[11,-3,19,-15,21,-9,8,-2,1]|4|3.173234167438728907034045111752133794050E-6
8.0.739840000.6|[4,0,18,16,23,6,5,-2,1]|1|0.0001678844699436440653114689012311494629943
8.0.705911761.1|[16,-8,4,-8,5,-4,1,-1,1]|2|0.0008087992658705664077044966369488921193185
8.0.877268125.1|[19,14,25,3,18,-5,8,-2,1]|1|1.298460242213050806001128502127915171515E-7
8.0.601286293.1|[3,-2,13,-18,17,-9,7,-3,1]|5|2.533506280089609738822332955690421003683E-5
8.0.643938125.1|[5,-5,6,-17,18,-9,8,-2,1]|4|0.0004446145720673431990244066843830196978651
8.0.551380625.1|[16,-16,24,-18,17,-9,6,-2,1]|6|2.875402379822809073096023512639286600822E-8
8.0.778047488.1|[16,-16,20,-20,13,-10,5,-2,1]|2|9.075722644569454055177110363863035977965E-7
8.0.494613125.1|[11,-10,27,-17,19,-12,9,-3,1]|8|3.863494812040159474055546310822712324743E-6
8.0.557688125.1|[25,-25,45,-35,31,-18,8,-3,1]|6|1.836676721258133227033211632548041565624E-7
8.0.624650049.1|[4,2,9,0,15,2,5,-1,1]|5|7.094815138079936016984239854823487822009E-6
8.0.582918125.1|[11,-3,19,-15,21,-9,8,-2,1]|5|3.924686232910368152948824649056203666972E-6
8.0.645993125.1|[11,-31,58,-63,55,-31,15,-4,1]|3|1.553956692295876428710420750685064174665E-6
8.0.856615824.2|[4,0,32,0,36,0,11,0,1]|2|0.002679022599300656162125821221258596995887
8.0.677530625.1|[16,-8,20,-10,13,-5,5,-1,1]|3|1.411865449282107876257858603856180872219E-6
8.0.705911761.1|[16,-8,4,-8,5,-4,1,-1,1]|3|8.660887755333505661315624367237057111604E-6
8.0.896063125.1|[4,2,17,-2,4,-5,7,-3,1]|1|2.996200496976374355650697880621150597889E-6
8.0.739840000.6|[4,0,18,16,23,6,5,-2,1]|2|0.0002295484952737506235005752748118798911159
8.0.883575625.1|[81,0,9,0,17,0,1,0,1]|1|5.152489740723966649916870688087591391890E-7
8.0.601286293.1|[3,-2,13,-18,17,-9,7,-3,1]|6|5.203851328907316312066067589108940754066E-6
8.0.643938125.1|[5,-5,6,-17,18,-9,8,-2,1]|5|7.428925738294619898195845700204926346019E-6
8.0.877268125.1|[19,14,25,3,18,-5,8,-2,1]|2|1.823094626982717556208557883720379306030E-7
8.0.778047488.1|[16,-16,20,-20,13,-10,5,-2,1]|3|3.917928866066314133053300665657331672046E-5
8.0.624650049.1|[4,2,9,0,15,2,5,-1,1]|6|3.824800455786840800379255599716983648099E-43
8.0.551380625.1|[16,-16,24,-18,17,-9,6,-2,1]|7|4.955388970417188596514789419154105600389E-6
8.0.896063125.1|[4,2,17,-2,4,-5,7,-3,1]|2|1.291463616077436603252063959836635290466E-6
8.0.557688125.1|[25,-25,45,-35,31,-18,8,-3,1]|7|4.782147102596257864829468316231640387470E-6
8.0.645993125.1|[11,-31,58,-63,55,-31,15,-4,1]|4|9.925223700962409735211574158440212535793E-9
8.0.582918125.1|[11,-3,19,-15,21,-9,8,-2,1]|6|1.842291533166679448147819918785799689641E-6
8.0.856615824.2|[4,0,32,0,36,0,11,0,1]|3|0.001317695485776990239200040430202699626320
8.0.601286293.1|[3,-2,13,-18,17,-9,7,-3,1]|7|5.485712817240345454680631326768935378672E-5
8.0.677530625.1|[16,-8,20,-10,13,-5,5,-1,1]|4|9.924690501189514918992830704336945522888E-7
8.0.883575625.1|[81,0,9,0,17,0,1,0,1]|2|2.925269100028125866339973658306810791970E-6
8.0.705911761.1|[16,-8,4,-8,5,-4,1,-1,1]|4|0.008337090758827345676114685932891707420977
8.0.643938125.1|[5,-5,6,-17,18,-9,8,-2,1]|6|0.0004563219551041348776719882832636181423732
8.0.778047488.1|[16,-16,20,-20,13,-10,5,-2,1]|4|9.056791634932506021942955862388025173707E-5
8.0.877268125.1|[19,14,25,3,18,-5,8,-2,1]|3|1.942036140789663308767924165720812274008E-6
8.0.624650049.1|[4,2,9,0,15,2,5,-1,1]|7|5.248568963287754925146172966833007762161E-43
8.0.896063125.1|[4,2,17,-2,4,-5,7,-3,1]|3|3.398132743574765586483584554280330835939E-5
8.0.903363136.1|[16,0,-12,0,6,0,-3,0,1]|1|0.0002135713045594153857412933357558739753236
8.0.601286293.1|[3,-2,13,-18,17,-9,7,-3,1]|8|5.286810674990896312707827637183503235310E-6
8.0.551380625.1|[16,-16,24,-18,17,-9,6,-2,1]|8|1.423262030199389494561119608946271682600E-5
8.0.557688125.1|[25,-25,45,-35,31,-18,8,-3,1]|8|8.187040295274460244562818106903788595879E-7
8.0.643938125.1|[5,-5,6,-17,18,-9,8,-2,1]|7|2.324529561271040150523210651524197052815E-6
8.0.645993125.1|[11,-31,58,-63,55,-31,15,-4,1]|5|3.975010145138043967108674927901811325845E-8
8.0.980441344.2|[1,0,9,0,18,0,8,0,1]|1|1.672027674911003780719512405920491198695E-9
8.0.778047488.1|[16,-16,20,-20,13,-10,5,-2,1]|5|6.743530713479122423473127561228539450288E-6
8.0.582918125.1|[11,-3,19,-15,21,-9,8,-2,1]|7|1.896827588492694262205378107224122250474E-6
8.0.677530625.1|[16,-8,20,-10,13,-5,5,-1,1]|5|1.231363617565183535805441356885344668188E-6
8.0.1077480625.1|[16,-24,20,-14,11,-7,5,-3,1]|1|1.330253219416049251097661506147702776842E-6
8.0.978188125.1|[25,-25,35,-25,29,-16,10,-3,1]|1|6.506424918467386731198818859823045348043E-7
8.0.877268125.1|[19,14,25,3,18,-5,8,-2,1]|4|1.436370988445149644196158996907596499504E-6
8.0.896063125.1|[4,2,17,-2,4,-5,7,-3,1]|4|0.0001135758915362247288391317424737354086592
8.0.903363136.1|[16,0,-12,0,6,0,-3,0,1]|2|0.0008224407935265089799144519629616844986536
8.0.1087518125.1|[19,-10,31,-24,30,-13,9,-2,1]|1|9.187796755037264143749522724591189231891E-8
8.0.980441344.2|[1,0,9,0,18,0,8,0,1]|2|7.693172582518349315677810749375376511823E-7
8.0.778047488.1|[16,-16,20,-20,13,-10,5,-2,1]|6|1.555701754222658303364387913785903905990E-5
8.0.1077480625.1|[16,-24,20,-14,11,-7,5,-3,1]|2|4.736309622504928697558529725846672473718E-7
8.0.1117163776.3|[16,-16,4,8,-11,4,1,-2,1]|1|0.0005958013067649055801111998685643599561197
8.0.643938125.1|[5,-5,6,-17,18,-9,8,-2,1]|8|0.001653757612661374438350152776350055194291
8.0.645993125.1|[11,-31,58,-63,55,-31,15,-4,1]|6|1.608503184324806567617293482787037359618E-6
8.0.677530625.1|[16,-8,20,-10,13,-5,5,-1,1]|6|8.733860237981145372172258992777919395221E-9
8.0.582918125.1|[11,-3,19,-15,21,-9,8,-2,1]|8|4.138357845782273054131603769620018242722E-6
8.0.1121513121.1|[13,28,18,16,8,-4,4,-3,1]|1|0.01246998101520655760866194137319334924288
8.0.978188125.1|[25,-25,35,-25,29,-16,10,-3,1]|2|2.533486378580505692027370556827404311473E-7
8.0.877268125.1|[19,14,25,3,18,-5,8,-2,1]|5|1.651779666385649725154567662387964885266E-7
8.0.980441344.2|[1,0,9,0,18,0,8,0,1]|3|3.479704495742434652164653343516371803063E-6
8.0.1133693125.1|[4,4,7,-13,19,-9,8,-2,1]|1|1.994405141336084004439931025657710781828E-7
8.0.778047488.1|[16,-16,20,-20,13,-10,5,-2,1]|7|0.0002425438171176034331501002179011533395985
8.0.1087518125.1|[19,-10,31,-24,30,-13,9,-2,1]|2|1.067034352800789847841375860435438883433E-7
